,0
0,"FrozenTrial(number=0, values=[-194.30364225], datetime_start=datetime.datetime(2021, 3, 27, 20, 40, 39, 335255), datetime_complete=datetime.datetime(2021, 3, 27, 20, 40, 45, 999149), params={'batch_size': 16, 'gradient_steps': 1, 'hidden_layer_neurons': 256, 'learning_rate': 0.0009690097034825632, 'train_freq': 39}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=1, state=TrialState.COMPLETE, value=None)"
1,"FrozenTrial(number=1, values=[-217.82681387500003], datetime_start=datetime.datetime(2021, 3, 27, 20, 40, 46, 15375), datetime_complete=datetime.datetime(2021, 3, 27, 20, 40, 52, 577186), params={'batch_size': 50, 'gradient_steps': 1, 'hidden_layer_neurons': 512, 'learning_rate': 0.0006459694531117207, 'train_freq': 12}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=2, state=TrialState.COMPLETE, value=None)"
2,"FrozenTrial(number=2, values=[-233.93815075], datetime_start=datetime.datetime(2021, 3, 27, 20, 40, 52, 590444), datetime_complete=datetime.datetime(2021, 3, 27, 20, 40, 59, 149603), params={'batch_size': 128, 'gradient_steps': -1, 'hidden_layer_neurons': 256, 'learning_rate': 0.0002844944569275206, 'train_freq': 27}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=3, state=TrialState.COMPLETE, value=None)"
3,"FrozenTrial(number=3, values=[-212.338212], datetime_start=datetime.datetime(2021, 3, 27, 20, 40, 59, 162693), datetime_complete=datetime.datetime(2021, 3, 27, 20, 41, 5, 932975), params={'batch_size': 16, 'gradient_steps': 1, 'hidden_layer_neurons': 128, 'learning_rate': 0.000786909150302919, 'train_freq': 29}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=4, state=TrialState.COMPLETE, value=None)"
4,"FrozenTrial(number=4, values=[-223.813130125], datetime_start=datetime.datetime(2021, 3, 27, 20, 41, 5, 946210), datetime_complete=datetime.datetime(2021, 3, 27, 20, 41, 12, 730505), params={'batch_size': 128, 'gradient_steps': -1, 'hidden_layer_neurons': 256, 'learning_rate': 0.0005950149429695008, 'train_freq': 38}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=5, state=TrialState.COMPLETE, value=None)"
5,"FrozenTrial(number=5, values=[-239.313528], datetime_start=datetime.datetime(2021, 3, 27, 20, 41, 12, 743873), datetime_complete=datetime.datetime(2021, 3, 27, 20, 41, 20, 206545), params={'batch_size': 4, 'gradient_steps': 1, 'hidden_layer_neurons': 128, 'learning_rate': 0.0008097857990886838, 'train_freq': 38}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=6, state=TrialState.COMPLETE, value=None)"
6,"FrozenTrial(number=6, values=[-169.117665375], datetime_start=datetime.datetime(2021, 3, 27, 20, 41, 20, 220906), datetime_complete=datetime.datetime(2021, 3, 27, 20, 41, 26, 894025), params={'batch_size': 50, 'gradient_steps': -1, 'hidden_layer_neurons': 256, 'learning_rate': 0.0007513414136946895, 'train_freq': 34}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=7, state=TrialState.COMPLETE, value=None)"
7,"FrozenTrial(number=7, values=[-388.81804662499997], datetime_start=datetime.datetime(2021, 3, 27, 20, 41, 26, 907709), datetime_complete=datetime.datetime(2021, 3, 27, 20, 41, 33, 465508), params={'batch_size': 4, 'gradient_steps': 1, 'hidden_layer_neurons': 128, 'learning_rate': 0.0009691990871473283, 'train_freq': 21}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=8, state=TrialState.COMPLETE, value=None)"
8,"FrozenTrial(number=8, values=[-256.881518625], datetime_start=datetime.datetime(2021, 3, 27, 20, 41, 33, 478835), datetime_complete=datetime.datetime(2021, 3, 27, 20, 41, 40, 67560), params={'batch_size': 50, 'gradient_steps': 1, 'hidden_layer_neurons': 128, 'learning_rate': 0.0007327614183933215, 'train_freq': 27}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=9, state=TrialState.COMPLETE, value=None)"
9,"FrozenTrial(number=9, values=[-235.418443625], datetime_start=datetime.datetime(2021, 3, 27, 20, 41, 40, 81171), datetime_complete=datetime.datetime(2021, 3, 27, 20, 41, 46, 704423), params={'batch_size': 16, 'gradient_steps': -1, 'hidden_layer_neurons': 512, 'learning_rate': 0.0006803779537971729, 'train_freq': 42}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=10, state=TrialState.COMPLETE, value=None)"
10,"FrozenTrial(number=10, values=None, datetime_start=datetime.datetime(2021, 3, 27, 20, 41, 46, 718374), datetime_complete=None, params={'batch_size': 1, 'gradient_steps': -1, 'hidden_layer_neurons': 256, 'learning_rate': 0.00028258097298950314, 'train_freq': 2}, distributions={'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'gradient_steps': CategoricalDistribution(choices=(-1, 1)), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'train_freq': IntUniformDistribution(high=50, low=1, step=1)}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=11, state=TrialState.RUNNING, value=None)"
11,"FrozenTrial(number=11, values=[-215.510269375], datetime_start=datetime.datetime(2021, 3, 27, 20, 42, 45, 659489), datetime_complete=datetime.datetime(2021, 3, 27, 20, 42, 52, 551596), params={'learning_rate': 0.00036157488748707946, 'hidden_layer_neurons': 256, 'batch_size': 1, 'train_freq': 1, 'gradient_steps': -1}, distributions={'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'train_freq': IntUniformDistribution(high=50, low=1, step=1), 'gradient_steps': CategoricalDistribution(choices=(-1, 1))}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=12, state=TrialState.COMPLETE, value=None)"
12,"FrozenTrial(number=12, values=[-431.92315775], datetime_start=datetime.datetime(2021, 3, 27, 20, 42, 52, 569311), datetime_complete=datetime.datetime(2021, 3, 27, 20, 42, 59, 292514), params={'learning_rate': 0.0009816340338145893, 'hidden_layer_neurons': 256, 'batch_size': 16, 'train_freq': 50, 'gradient_steps': -1}, distributions={'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'train_freq': IntUniformDistribution(high=50, low=1, step=1), 'gradient_steps': CategoricalDistribution(choices=(-1, 1))}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=13, state=TrialState.COMPLETE, value=None)"
13,"FrozenTrial(number=13, values=[-229.316766], datetime_start=datetime.datetime(2021, 3, 27, 20, 42, 59, 307023), datetime_complete=datetime.datetime(2021, 3, 27, 20, 43, 5, 855234), params={'learning_rate': 0.000903185676912671, 'hidden_layer_neurons': 256, 'batch_size': 50, 'train_freq': 50, 'gradient_steps': -1}, distributions={'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'train_freq': IntUniformDistribution(high=50, low=1, step=1), 'gradient_steps': CategoricalDistribution(choices=(-1, 1))}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=14, state=TrialState.COMPLETE, value=None)"
14,"FrozenTrial(number=14, values=[-214.49062012500002], datetime_start=datetime.datetime(2021, 3, 27, 20, 43, 5, 871046), datetime_complete=datetime.datetime(2021, 3, 27, 20, 43, 12, 806686), params={'learning_rate': 7.799430252897774e-05, 'hidden_layer_neurons': 256, 'batch_size': 16, 'train_freq': 43, 'gradient_steps': 1}, distributions={'learning_rate': UniformDistribution(high=0.001, low=5e-05), 'hidden_layer_neurons': CategoricalDistribution(choices=(128, 256, 512)), 'batch_size': CategoricalDistribution(choices=(1, 4, 16, 50, 128)), 'train_freq': IntUniformDistribution(high=50, low=1, step=1), 'gradient_steps': CategoricalDistribution(choices=(-1, 1))}, user_attrs={}, system_attrs={}, intermediate_values={}, trial_id=15, state=TrialState.COMPLETE, value=None)"
